classifier_prob	classifier_judgement	true_label	sentence_1	sentence_2	#1 ID	#2 ID
0.6643859148025513	1	1	Prosecutors said Paracha, if convicted, could face at least 17 years in prison.	Paracha faces at least 17 years in prison if convicted.	2031076	2031038
0.8059707283973694	1	1	More than half of the songs were purchased as albums, Apple said.	Apple noted that half the songs were purchased as part of albums.	27639	27668
0.33213621377944946	0	0	The ECB has cut interest rates six times over that period, from 4.75 percent in October 2000 to 2.5 percent.	The ECB has cut rates from 4.75 percent in October 2000 to 2.5 percent in that period.	143800	143664
0.9081273674964905	1	1	"This deal makes sense for both companies," Halla said in a prepared statement.	Brian Halla, CEO of NatSemi, claimed the deal made sense for both companies.	1909408	1909429
0.7405804991722107	1	1	Smugglers in a van chased down a pickup and SUV carrying other smugglers and illegal immigrants, said Pinal County Sheriff Roger Vanderpool.	People in a van opened fire on a pickup and SUV believed to be transporting illegal immigrants, said Pinal County Sheriff Roger Vanderpool.	3034583	3034604
0.7945634722709656	1	1	Tyco later said the loan had not been forgiven, and Swartz repaid it in full, with interest, according to his lawyer, Charles Stillman.	Tyco has said the loan was not forgiven, but that Swartz fully repaid it with interest, according to his lawyer, Charles Stillman.	1257820	1257777
0.2749955654144287	0	0	In midafternoon trading, the Nasdaq composite index was up 8.34, or 0.5 percent, to 1,790.47.	The Nasdaq Composite Index .IXIC dipped 8.59 points, or 0.48 percent, to 1,773.54.	2221603	2221633
0.706246554851532	1	1	While Bolton apparently fell and was immobilized, Selenski used the mattress to scale a 10-foot, razor-wire fence, Fischi said.	After the other inmate fell, Selenski used the mattress to scale a 10-foot, razor-wire fence, Fischi said.	2706551	2706185
0.5570365190505981	1	0	The loonie, meanwhile, continued to slip in early trading Friday.	The loonie, meanwhile, was on the rise again early Thursday.	2975580	2975607
0.9961004257202148	1	1	Ms. Haque, meanwhile, was on her turquoise cellphone with the smiley faces organizing the prom.	Fatima, meanwhile, was on her turquoise cell phone organizing the prom.	813945	813925
0.7968408465385437	1	1	But he added that the New York-based actor and producer is "a private person and doesn't care to have his treatment out for public consumption."	But he added that De Niro is "a private person and doesn't care to have his treatment out for public consumption."	2851677	2851855
0.853371262550354	1	1	While a month's supply of aspirin can cost less than $10, the equivalent amount of ticlopidine can run significantly more than $100.	While a month's supply of aspirin can cost under $10, the equivalent amount of ticlopidine can run well over $100.	895812	895754
0.7221087217330933	1	1	She estimated it would take three months and would require cancellation of a sub-audit of the Department of Environmental Quality.	She said it would take an estimated three months to conduct and require the cancellation of a sub-audit of the Department of Environmental Quality.	2534473	2534504
0.5739743113517761	1	0	Arison said Mann may have been one of the pioneers of the world music movement and he had a deep love of Brazilian music.	Arison said Mann was a pioneer of the world music movement -- well before the term was coined -- and he had a deep love of Brazilian music.	1487731	1487197
0.6786737442016602	1	1	The virus kills roughly 36,000 people in an average year, according to the U.S. Centers for Disease Control and Prevention.	Complications from flu kill roughly 36,000 Americans in an average year, according to the U.S. Centers for Disease Control and Prevention.	3285348	3285324
0.9673676490783691	1	1	In two new schemes, people posing as IRS representatives target families of armed forces members and e-mail users.	Two new schemes target families of those serving in the military and e-mail users.	424071	424093
0.46679067611694336	0	0	Wim Wenders directed a widely praised film of the same name, based on the sessions.	A widely praised film of the same name was directed by Wim Wenders.	1677100	1677041
0.7089633345603943	1	1	Miss Novikova said while there is no standard weight for ballerinas, Miss Volochkova is 'bigger than others'.	Commenting on the firing today, Ms. Novikova said that there was no standard weight for ballerinas but that Ms. Volochkova "is bigger than others."	2404345	2404222
0.9489383101463318	1	1	Both have aired videotapes of ex-president Saddam Hussein encouraging Iraqis to fight the U.S. occupation of Iraq.	Both have aired videotapes apparently from deposed Iraqi President Saddam Hussein, encouraging Iraqis to fight the U.S. occupation.	2485432	2485492
0.9754388332366943	1	1	Under the program, U.S. officials work with foreign port authorities to identify, target and search high-risk cargo.	Under the program, US officials work with foreign port authorities to seek out high-risk cargo before it can reach the United States.	981097	981018
0.5728586316108704	1	1	And if we don't do this, innocent people on the ground are going to die, too."	Crews are told: "If we don't do this, innocent people on the ground are going to die", he said.	2607361	2607320
0.7316085696220398	1	1	"It's probably not the easiest time to take over the shuttle program," he added, "but I look forward to the challenge.	"It is probably not the easiest time to come in and take over the shuttle program, but then again, I look forward to the challenge," he said.	218896	219064
0.5596393942832947	1	1	As a result, Nelson now faces up to 10 years' jail instead of life.	The verdict means Nelson faces up to 10 years in prison rather than a possible life sentence.	313947	313222
0.7500001788139343	1	1	With all precincts reporting, Fletcher — a three-term congressman from Lexington — had an overwhelming 57 percent of the vote.	With all precincts reporting, Fletcher had 88,747 votes, or 57 percent of the total.	434842	434929
0.7100102305412292	1	0	"His progress is steady, he's stable, he's comfortable," Jack said Tuesday afternoon.	"His progress is steady, he is stable," said Dr Jack.	3301764	3301492
0.9324132800102234	1	1	Shadrin said Khodorkovsky's aircraft was approached by officers identifying themselves as members of the FSB intelligence service, the domestic successor to the Soviet KGB.	Shadrin said Khodorkovsky's aircraft was approached by officers identifying themselves as members of the FSB domestic intelligence service.	2895172	2895264
0.7428242564201355	1	1	She claimed all the babies were born full-term and died within hours, he said.	"What she told our investigators was that all the babies were born full-term and then died within hours," Hughes said.	386627	386521
0.6406704783439636	1	1	French Foreign Minister Dominique de Villepin was scheduled to arrive Sharm el-Sheikh on Wednesday.	The French Foreign Minister, Dominique de Villepin, is also expected to attend.	3440566	3440416
1.0083612203598022	1	1	They believe the same is true in humans, giving a 30 per cent higher risk of the disease.	The researchers believe the same is true in humans, translating to a 30 per cent greater risk of the disease.	853127	853144
0.29979586601257324	0	0	Total sales for the period declined 8.0 percent to $1.99 billion from a year earlier.	Wal-Mart said sales at stores open at least a year rose 4.6 percent from a year earlier.	146481	146276
0.9926754832267761	1	1	U.S. law enforcement officials are sneering at Dar Heatherington's version of the events which thrust her into the public spotlight.	U.S. law enforcement officials are sneering at Dar Heatherington's version of of the events -- including a police conspiracy to discredit her -- which thrust her into the public spotlight.	1053869	1053207
1.0049493312835693	1	1	The Saudi newspaper Okaz reported Monday that suspects who escaped Saturday's raid fled in a car that broke down on the outskirts of Mecca Sunday afternoon.	The newspaper Okaz reported that the six suspects arrested Sunday fled the raid in a car that broke down on the outskirts of Mecca.	1026659	1026185
